,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,816,10662,1785.0,840.0,False,,834.0,767
1,876,12862,1785.0,1015.0,False,,831.0,767
2,896,13082,1785.0,1032.5,False,,831.0,767
3,900,12202,1785.0,962.5,True,16.0,832.0,767
4,916,986,1855.0,70.0,False,,830.0,767
5,921,13083,1802.5,1032.5,False,,831.0,767
6,944,10882,1785.0,857.5,False,,834.0,767
7,978,11543,1802.5,910.0,False,,833.0,767
8,992,987,1872.5,70.0,False,,830.0,767
9,1000,10883,1802.5,857.5,False,,834.0,767
10,1004,11542,1785.0,910.0,False,,833.0,767
11,1012,12422,1785.0,980.0,False,,832.0,767
