,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,12,11035,612.5,875.0,False,,1203.0,538
1,16,11262,735.0,892.5,False,,1205.0,538
2,20,11258,665.0,892.5,False,,1204.0,538
3,24,11248,490.0,892.5,False,,1201.0,538
4,32,11261,717.5,892.5,False,,1205.0,538
5,116,11254,595.0,892.5,False,,1203.0,538
6,120,11031,542.5,875.0,False,,1202.0,538
7,204,11251,542.5,892.5,False,,1202.0,538
8,208,11255,612.5,892.5,True,6.0,1203.0,538
9,212,11028,490.0,875.0,False,,1201.0,538
10,240,11257,647.5,892.5,False,,1204.0,538
11,248,11247,472.5,892.5,False,,1201.0,538
12,252,11467,472.5,910.0,False,,1201.0,538
