,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,57,16002,2835.0,1260.0,True,24.0,640.0,1023
1,535,15342,2835.0,1207.5,False,,641.0,1023
2,659,16221,2817.5,1277.5,False,,640.0,1023
3,663,16882,2835.0,1330.0,False,,639.0,1023
4,675,16222,2835.0,1277.5,False,,640.0,1023
5,697,14682,2835.0,1155.0,False,,642.0,1023
6,715,15562,2835.0,1225.0,False,,641.0,1023
7,729,15341,2817.5,1207.5,False,,641.0,1023
8,731,17761,2817.5,1400.0,False,,638.0,1023
9,763,16881,2817.5,1330.0,False,,639.0,1023
10,779,17762,2835.0,1400.0,False,,638.0,1023
11,823,17541,2817.5,1382.5,False,,638.0,1023
12,835,14681,2817.5,1155.0,False,,642.0,1023
13,879,15561,2817.5,1225.0,False,,641.0,1023
