,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,642,22098,1715.0,1750.0,False,,1582.0,1023
1,798,21218,1715.0,1680.0,False,,1583.0,1023
2,810,24298,1715.0,1925.0,False,,1579.0,1023
3,894,23637,1697.5,1872.5,False,,1580.0,1023
4,899,21217,1697.5,1680.0,False,,1583.0,1023
5,903,22097,1697.5,1750.0,False,,1582.0,1023
6,907,22977,1697.5,1820.0,False,,1581.0,1023
7,911,23638,1715.0,1872.5,False,,1580.0,1023
8,919,22758,1715.0,1802.5,True,31.0,1581.0,1023
9,978,24297,1697.5,1925.0,False,,1579.0,1023
10,982,21437,1697.5,1697.5,False,,1583.0,1023
11,990,22317,1697.5,1767.5,False,,1582.0,1023
12,1022,24517,1697.5,1942.5,False,,1579.0,1023
