,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,653,14668,2590.0,1155.0,False,,693.0,703
1,685,13788,2590.0,1085.0,False,,694.0,703
2,719,15547,2572.5,1225.0,False,,692.0,703
3,749,13787,2572.5,1085.0,False,,694.0,703
4,769,14007,2572.5,1102.5,False,,694.0,703
5,779,15328,2590.0,1207.5,False,,692.0,703
6,805,15327,2572.5,1207.5,False,,692.0,703
7,827,25882,2485.0,2047.5,False,,695.0,703
8,831,15988,2590.0,1260.0,False,,691.0,703
9,835,14667,2572.5,1155.0,True,30.0,693.0,703
10,879,16207,2572.5,1277.5,False,,691.0,703
11,963,25883,2502.5,2047.5,False,,695.0,703
12,995,15987,2572.5,1260.0,False,,691.0,703
