,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,781,14428,2240.0,1137.5,False,,761.0,703
1,837,13768,2240.0,1085.0,False,,762.0,703
2,867,26083,2152.5,2065.0,True,30.0,763.0,703
3,869,14648,2240.0,1155.0,False,,761.0,703
4,899,13769,2257.5,1085.0,False,,762.0,703
5,910,24543,2152.5,1942.5,False,,765.0,703
6,923,24324,2170.0,1925.0,False,,765.0,703
7,935,13988,2240.0,1102.5,False,,762.0,703
8,946,25863,2152.5,2047.5,False,,763.0,703
9,971,24323,2152.5,1925.0,False,,765.0,703
10,975,25203,2152.5,1995.0,False,,764.0,703
11,991,25864,2170.0,2047.5,False,,763.0,703
