,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,674,19878,1365.0,1575.0,False,,1517.0,208
1,682,19658,1365.0,1557.5,False,,1517.0,208
2,698,21199,1382.5,1680.0,True,13.0,1515.0,208
3,714,20538,1365.0,1627.5,False,,1516.0,208
4,726,19659,1382.5,1557.5,False,,1517.0,208
5,758,20758,1365.0,1645.0,False,,1516.0,208
6,810,21198,1365.0,1680.0,False,,1515.0,208
7,814,22078,1365.0,1750.0,False,,1514.0,208
8,818,22958,1365.0,1820.0,False,,1513.0,208
9,830,22739,1382.5,1802.5,False,,1513.0,208
10,838,21418,1365.0,1697.5,False,,1515.0,208
11,1002,22738,1365.0,1802.5,False,,1513.0,208
