,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,565,9407,2922.5,735.0,False,,190.0,1023
1,661,1037,2747.5,70.0,False,,169.0,1023
2,673,6293,2327.5,490.0,False,,77.0,1023
3,693,7834,2345.0,612.5,False,,75.0,1023
4,697,9406,2905.0,735.0,False,,190.0,1023
5,765,9186,2905.0,717.5,True,20.0,190.0,1023
6,813,7832,2310.0,612.5,False,,75.0,1023
7,857,7833,2327.5,612.5,False,,75.0,1023
8,889,1036,2730.0,70.0,False,,169.0,1023
9,920,1008,2240.0,70.0,False,,67.0,1023
10,957,6294,2345.0,490.0,False,,77.0,1023
