,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,821,13974,1995.0,1102.5,False,,813.0,343
1,860,10667,1872.5,840.0,False,,817.0,343
2,910,13753,1977.5,1085.0,False,,813.0,343
3,921,14634,1995.0,1155.0,False,,812.0,343
4,928,10886,1855.0,857.5,False,,817.0,343
5,945,12207,1872.5,962.5,False,,815.0,343
6,950,11547,1872.5,910.0,False,,816.0,343
7,965,13754,1995.0,1085.0,False,,813.0,343
8,972,10887,1872.5,857.5,False,,817.0,343
9,982,12427,1872.5,980.0,True,15.0,815.0,343
10,994,14633,1977.5,1155.0,False,,812.0,343
