,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,709,7201,2817.5,560.0,False,,178.0,767
1,713,5441,2817.5,420.0,False,,180.0,767
2,717,6981,2817.5,542.5,False,,178.0,767
3,721,1706,2905.0,122.5,False,,200.0,767
4,725,1926,2905.0,140.0,False,,200.0,767
5,745,6982,2835.0,542.5,False,,178.0,767
6,769,1927,2922.5,140.0,False,,200.0,767
7,785,7202,2835.0,560.0,False,,178.0,767
8,805,5661,2817.5,437.5,False,,180.0,767
9,837,8489,2257.5,665.0,False,,57.0,767
10,889,3209,2257.5,245.0,False,,64.0,767
11,973,3429,2257.5,262.5,False,,64.0,767
12,1001,8709,2257.5,682.5,True,17.0,57.0,767
