,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,108,5064,70.0,402.5,False,,1127.0,0
1,144,4407,122.5,350.0,False,,1124.0,0
2,148,4411,192.5,350.0,False,,1125.0,0
3,284,4191,192.5,332.5,False,,1125.0,0
4,404,4843,52.5,385.0,False,,1127.0,0
5,464,4410,175.0,350.0,False,,1125.0,0
6,476,4848,140.0,385.0,False,,1128.0,0
7,488,5067,122.5,402.5,False,,1128.0,0
8,492,4187,122.5,332.5,False,,1124.0,0
9,504,4844,70.0,385.0,False,,1127.0,0
10,516,4847,122.5,385.0,False,,1128.0,0
11,528,4190,175.0,332.5,False,,1125.0,0
12,544,4194,245.0,332.5,True,3.0,1126.0,0
