,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,547,21281,2817.5,1680.0,False,,633.0,1023
1,619,23922,2835.0,1890.0,False,,630.0,1023
2,623,23702,2835.0,1872.5,False,,630.0,1023
3,627,22822,2835.0,1802.5,False,,631.0,1023
4,631,22161,2817.5,1750.0,False,,632.0,1023
5,635,23921,2817.5,1890.0,False,,630.0,1023
6,639,23041,2817.5,1820.0,False,,631.0,1023
7,643,23701,2817.5,1872.5,False,,630.0,1023
8,647,21722,2835.0,1715.0,False,,633.0,1023
9,675,21501,2817.5,1697.5,False,,633.0,1023
10,679,22162,2835.0,1750.0,False,,632.0,1023
11,683,23042,2835.0,1820.0,False,,631.0,1023
12,699,23262,2835.0,1837.5,False,,631.0,1023
13,703,21502,2835.0,1697.5,False,,633.0,1023
14,707,22382,2835.0,1767.5,False,,632.0,1023
15,719,20621,2817.5,1627.5,False,,634.0,1023
16,723,20841,2817.5,1645.0,False,,634.0,1023
17,771,22821,2817.5,1802.5,False,,631.0,1023
18,851,20622,2835.0,1627.5,False,,634.0,1023
19,863,21282,2835.0,1680.0,False,,633.0,1023
20,895,20842,2835.0,1645.0,False,,634.0,1023
21,1015,22381,2817.5,1767.5,True,31.0,632.0,1023
