,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,549,8742,2835.0,682.5,False,,176.0,1023
1,585,3466,2905.0,262.5,False,,198.0,1023
2,649,7169,2257.5,560.0,False,,59.0,1023
3,677,8741,2817.5,682.5,False,,176.0,1023
4,713,8522,2835.0,665.0,False,,176.0,1023
5,721,3467,2922.5,262.5,False,,198.0,1023
6,729,3247,2922.5,245.0,False,,198.0,1023
7,757,8521,2817.5,665.0,True,20.0,176.0,1023
8,801,5629,2257.5,437.5,False,,61.0,1023
9,821,3246,2905.0,245.0,False,,198.0,1023
10,833,6948,2240.0,542.5,False,,59.0,1023
11,845,12452,2310.0,980.0,False,,69.0,1023
12,853,12453,2327.5,980.0,False,,69.0,1023
13,889,6949,2257.5,542.5,False,,59.0,1023
14,893,5628,2240.0,437.5,False,,61.0,1023
15,896,5408,2240.0,420.0,False,,61.0,1023
16,933,12233,2327.5,962.5,False,,69.0,1023
17,1017,7168,2240.0,560.0,False,,59.0,1023
