,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,414,25122,735.0,1995.0,False,,1390.0,703
1,418,24242,735.0,1925.0,False,,1391.0,703
2,422,26002,735.0,2065.0,False,,1389.0,703
3,570,23583,752.5,1872.5,False,,1392.0,703
4,602,22922,735.0,1820.0,False,,1393.0,703
5,614,22703,752.5,1802.5,False,,1393.0,703
6,618,25782,735.0,2047.5,False,,1389.0,703
7,622,24243,752.5,1925.0,True,12.0,1391.0,703
8,626,24902,735.0,1977.5,False,,1390.0,703
9,642,25123,752.5,1995.0,False,,1390.0,703
10,698,24462,735.0,1942.5,False,,1391.0,703
11,702,23582,735.0,1872.5,False,,1392.0,703
12,706,22702,735.0,1802.5,False,,1393.0,703
