,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,691,20593,2327.5,1627.5,False,,736.0,343
1,803,22133,2327.5,1750.0,False,,734.0,343
2,807,21472,2310.0,1697.5,False,,735.0,343
3,863,19932,2310.0,1575.0,False,,737.0,343
4,895,21473,2327.5,1697.5,False,,735.0,343
5,899,20813,2327.5,1645.0,True,15.0,736.0,343
6,915,19713,2327.5,1557.5,False,,737.0,343
7,923,19273,2327.5,1522.5,False,,738.0,343
8,943,19933,2327.5,1575.0,False,,737.0,343
9,987,21253,2327.5,1680.0,False,,735.0,343
10,991,19053,2327.5,1505.0,False,,738.0,343
11,1019,22353,2327.5,1767.5,False,,734.0,343
