,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,158,20722,735.0,1645.0,False,,1396.0,703
1,186,19842,735.0,1575.0,False,,1397.0,703
2,214,18962,735.0,1505.0,False,,1398.0,703
3,430,19623,752.5,1557.5,False,,1397.0,703
4,570,21163,752.5,1680.0,False,,1395.0,703
5,594,21162,735.0,1680.0,False,,1395.0,703
6,598,22042,735.0,1750.0,False,,1394.0,703
7,610,20503,752.5,1627.5,True,12.0,1396.0,703
8,622,21382,735.0,1697.5,False,,1395.0,703
9,626,22043,752.5,1750.0,False,,1394.0,703
10,702,20502,735.0,1627.5,False,,1396.0,703
11,750,18963,752.5,1505.0,False,,1398.0,703
12,762,19182,735.0,1522.5,False,,1398.0,703
