,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,1,16717,3797.5,1312.5,False,,445.0,0
1,5,16713,3727.5,1312.5,False,,444.0,0
2,11,16714,3745.0,1312.5,False,,444.0,0
3,21,16490,3675.0,1295.0,False,,443.0,0
4,37,16711,3692.5,1312.5,False,,443.0,0
5,43,16703,3552.5,1312.5,False,,441.0,0
6,47,16707,3622.5,1312.5,False,,442.0,0
7,87,16483,3552.5,1295.0,False,,441.0,0
8,91,16706,3605.0,1312.5,False,,442.0,0
9,95,16710,3675.0,1312.5,True,25.0,443.0,0
10,123,16494,3745.0,1295.0,False,,444.0,0
11,159,16497,3797.5,1295.0,False,,445.0,0
12,163,16493,3727.5,1295.0,False,,444.0,0
13,211,16704,3570.0,1312.5,False,,441.0,0
14,231,16718,3815.0,1312.5,False,,445.0,0
15,245,16487,3622.5,1295.0,False,,442.0,0
