,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,37,10334,3745.0,805.0,False,,369.0,703
1,41,9430,3325.0,735.0,False,,365.0,703
2,55,10337,3797.5,805.0,False,,368.0,703
3,65,10774,3745.0,840.0,False,,369.0,703
4,67,9644,3220.0,752.5,False,,367.0,703
5,69,10777,3797.5,840.0,False,,368.0,703
6,73,10554,3745.0,822.5,False,,369.0,703
7,81,10558,3815.0,822.5,False,,368.0,703
8,83,9867,3272.5,770.0,False,,366.0,703
9,117,9650,3325.0,752.5,False,,365.0,703
10,161,9649,3307.5,752.5,False,,365.0,703
11,189,9869,3307.5,770.0,False,,365.0,703
12,205,10553,3727.5,822.5,False,,369.0,703
13,209,10557,3797.5,822.5,False,,368.0,703
14,221,9423,3202.5,735.0,False,,367.0,703
15,233,9642,3185.0,752.5,True,23.0,367.0,703
16,237,9646,3255.0,752.5,False,,366.0,703
17,521,9870,3325.0,770.0,False,,365.0,703
18,537,9647,3272.5,752.5,False,,366.0,703
19,549,9866,3255.0,770.0,False,,366.0,703
20,565,9643,3202.5,752.5,False,,367.0,703
21,581,9426,3255.0,735.0,False,,366.0,703
