,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,43,18477,3797.5,1452.5,False,,466.0,0
1,67,19330,3325.0,1522.5,False,,467.0,0
2,99,19120,3500.0,1505.0,False,,470.0,0
3,107,19116,3430.0,1505.0,False,,469.0,0
4,135,19117,3447.5,1505.0,False,,469.0,0
5,143,19121,3517.5,1505.0,False,,470.0,0
6,235,19337,3447.5,1522.5,False,,469.0,0
7,243,18257,3797.5,1435.0,False,,466.0,0
8,251,18478,3815.0,1452.5,False,,466.0,0
9,395,19340,3500.0,1522.5,False,,470.0,0
10,515,19110,3325.0,1505.0,False,,467.0,0
11,571,19113,3377.5,1505.0,False,,468.0,0
12,591,19114,3395.0,1505.0,False,,468.0,0
13,599,19109,3307.5,1505.0,False,,467.0,0
14,607,19336,3430.0,1522.5,False,,469.0,0
15,703,19329,3307.5,1522.5,False,,467.0,0
16,731,19333,3377.5,1522.5,True,29.0,468.0,0
