,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,12,11035,612.5,875.0,False,,1203.0,538
1,24,11248,490.0,892.5,False,,1201.0,538
2,28,11461,367.5,910.0,False,,1199.0,538
3,42,11021,367.5,875.0,False,,1199.0,538
4,54,11240,350.0,892.5,False,,1199.0,538
5,56,11241,367.5,892.5,False,,1199.0,538
6,68,11255,612.5,892.5,False,,1203.0,538
7,116,11254,595.0,892.5,False,,1203.0,538
8,120,11031,542.5,875.0,False,,1202.0,538
9,176,11465,437.5,910.0,False,,1200.0,538
10,204,11251,542.5,892.5,False,,1202.0,538
11,212,11247,472.5,892.5,False,,1201.0,538
12,252,11467,472.5,910.0,True,6.0,1201.0,538
13,284,11028,490.0,875.0,False,,1201.0,538
