,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,136,3982,385.0,315.0,False,,1094.0,767
1,208,3101,367.5,245.0,False,,1095.0,767
2,236,3762,385.0,297.5,False,,1094.0,767
3,272,3102,385.0,245.0,False,,1095.0,767
4,364,904,420.0,70.0,True,4.0,1093.0,767
5,380,1565,437.5,122.5,False,,1092.0,767
6,464,2225,437.5,175.0,False,,1091.0,767
7,508,2445,437.5,192.5,False,,1091.0,767
8,516,2665,437.5,210.0,False,,1091.0,767
9,520,2444,420.0,192.5,False,,1091.0,767
10,528,2446,455.0,192.5,False,,1091.0,767
11,612,3983,402.5,315.0,False,,1094.0,767
