,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,10,16314,595.0,1295.0,True,7.0,1250.0,560
1,24,16308,490.0,1295.0,False,,1252.0,560
2,28,16535,612.5,1312.5,False,,1250.0,560
3,32,16531,542.5,1312.5,False,,1251.0,560
4,72,16307,472.5,1295.0,False,,1252.0,560
5,106,16318,665.0,1295.0,False,,1249.0,560
6,110,16541,717.5,1312.5,False,,1248.0,560
7,252,16527,472.5,1312.5,False,,1252.0,560
8,386,16528,490.0,1312.5,False,,1252.0,560
9,594,16321,717.5,1295.0,False,,1248.0,560
10,622,16311,542.5,1295.0,False,,1251.0,560
11,638,16534,595.0,1312.5,False,,1250.0,560
12,754,16538,665.0,1312.5,False,,1249.0,560
13,758,16315,612.5,1295.0,False,,1250.0,560
