,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,794,15497,1697.5,1225.0,False,,1591.0,695
1,834,26062,1785.0,2065.0,False,,1594.0,695
2,838,13737,1697.5,1085.0,True,14.0,1593.0,695
3,842,25182,1785.0,1995.0,False,,1595.0,695
4,924,13738,1715.0,1085.0,False,,1593.0,695
5,934,24962,1785.0,1977.5,False,,1595.0,695
6,936,15277,1697.5,1207.5,False,,1591.0,695
7,940,14397,1697.5,1137.5,False,,1592.0,695
8,942,25842,1785.0,2047.5,False,,1594.0,695
9,956,14618,1715.0,1155.0,False,,1592.0,695
10,972,13957,1697.5,1102.5,False,,1593.0,695
