,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,7,17370,3675.0,1365.0,False,,454.0,0
1,15,17597,3797.5,1382.5,False,,456.0,0
2,21,17591,3692.5,1382.5,False,,454.0,0
3,23,17593,3727.5,1382.5,False,,455.0,0
4,27,17594,3745.0,1382.5,False,,455.0,0
5,31,17598,3815.0,1382.5,False,,456.0,0
6,59,17364,3570.0,1365.0,False,,452.0,0
7,63,17587,3622.5,1382.5,False,,453.0,0
8,71,17583,3552.5,1382.5,False,,452.0,0
9,109,17367,3622.5,1365.0,False,,453.0,0
10,111,17590,3675.0,1382.5,True,25.0,454.0,0
11,115,17363,3552.5,1365.0,False,,452.0,0
12,119,17586,3605.0,1382.5,False,,453.0,0
13,135,17373,3727.5,1365.0,False,,455.0,0
14,143,17377,3797.5,1365.0,False,,456.0,0
15,183,17584,3570.0,1382.5,False,,452.0,0
16,235,17374,3745.0,1365.0,False,,455.0,0
