,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,398,23571,542.5,1872.5,False,,1365.0,1023
1,414,22028,490.0,1750.0,False,,1360.0,1023
2,418,21148,490.0,1680.0,False,,1361.0,1023
3,442,25112,560.0,1995.0,False,,1363.0,1023
4,474,24891,542.5,1977.5,False,,1363.0,1023
5,482,25771,542.5,2047.5,True,10.0,1362.0,1023
6,534,23352,560.0,1855.0,False,,1365.0,1023
7,554,25111,542.5,1995.0,False,,1363.0,1023
8,622,21368,490.0,1697.5,False,,1361.0,1023
9,626,22248,490.0,1767.5,False,,1360.0,1023
