,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,819,16853,2327.5,1330.0,False,,741.0,767
1,823,16192,2310.0,1277.5,False,,742.0,767
2,849,15313,2327.5,1207.5,True,18.0,743.0,767
3,853,14652,2310.0,1155.0,False,,744.0,767
4,885,13993,2327.5,1102.5,False,,745.0,767
5,910,15533,2327.5,1225.0,False,,743.0,767
6,915,14653,2327.5,1155.0,False,,744.0,767
7,921,14433,2327.5,1137.5,False,,744.0,767
8,963,13773,2327.5,1085.0,False,,745.0,767
9,995,15973,2327.5,1260.0,False,,742.0,767
10,999,16193,2327.5,1277.5,False,,742.0,767
11,1003,17073,2327.5,1347.5,False,,741.0,767
