,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,158,20722,735.0,1645.0,False,,1396.0,703
1,418,20502,735.0,1627.5,False,,1396.0,703
2,530,21163,752.5,1680.0,False,,1395.0,703
3,570,23583,752.5,1872.5,False,,1392.0,703
4,578,22703,752.5,1802.5,False,,1393.0,703
5,594,21162,735.0,1680.0,False,,1395.0,703
6,598,22042,735.0,1750.0,True,12.0,1394.0,703
7,602,22922,735.0,1820.0,False,,1393.0,703
8,610,20503,752.5,1627.5,False,,1396.0,703
9,622,21382,735.0,1697.5,False,,1395.0,703
10,626,22043,752.5,1750.0,False,,1394.0,703
11,702,23582,735.0,1872.5,False,,1392.0,703
12,706,22702,735.0,1802.5,False,,1393.0,703
