,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,23,19138,3815.0,1505.0,False,,475.0,343
1,31,19996,3430.0,1575.0,False,,476.0,343
2,35,19351,3692.5,1522.5,False,,473.0,343
3,51,19130,3675.0,1505.0,False,,473.0,343
4,67,19353,3727.5,1522.5,False,,474.0,343
5,71,19357,3797.5,1522.5,False,,475.0,343
6,79,19131,3692.5,1505.0,False,,473.0,343
7,99,19126,3605.0,1505.0,False,,472.0,343
8,119,19347,3622.5,1522.5,False,,472.0,343
9,123,19777,3447.5,1557.5,False,,476.0,343
10,143,19133,3727.5,1505.0,True,26.0,474.0,343
11,191,19134,3745.0,1505.0,False,,474.0,343
12,207,19776,3430.0,1557.5,False,,476.0,343
13,219,19350,3675.0,1522.5,False,,473.0,343
14,223,19127,3622.5,1505.0,False,,472.0,343
15,227,19354,3745.0,1522.5,False,,474.0,343
16,267,19997,3447.5,1575.0,False,,476.0,343
17,299,19137,3797.5,1505.0,False,,475.0,343
