,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,97,6598,3815.0,507.5,False,,324.0,0
1,101,6594,3745.0,507.5,False,,325.0,0
2,105,6590,3675.0,507.5,False,,326.0,0
3,117,5921,3517.5,455.0,False,,323.0,0
4,129,5703,3552.5,437.5,False,,322.0,0
5,169,5704,3570.0,437.5,False,,322.0,0
6,177,5700,3500.0,437.5,False,,323.0,0
7,181,5923,3552.5,455.0,False,,322.0,0
8,193,6373,3727.5,490.0,False,,325.0,0
9,197,6377,3797.5,490.0,False,,324.0,0
10,201,6371,3692.5,490.0,False,,326.0,0
11,257,5924,3570.0,455.0,False,,322.0,0
12,261,5701,3517.5,437.5,False,,323.0,0
13,281,6591,3692.5,507.5,False,,326.0,0
14,317,6597,3797.5,507.5,False,,324.0,0
15,321,6593,3727.5,507.5,False,,325.0,0
16,325,6370,3675.0,490.0,False,,326.0,0
17,329,6378,3815.0,490.0,True,22.0,324.0,0
18,333,6374,3745.0,490.0,False,,325.0,0
19,561,5920,3500.0,455.0,False,,323.0,0
