,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,709,14002,2485.0,1102.5,False,,711.0,767
1,735,13783,2502.5,1085.0,False,,711.0,767
2,785,14003,2502.5,1102.5,False,,711.0,767
3,811,14663,2502.5,1155.0,False,,710.0,767
4,821,15323,2502.5,1207.5,True,18.0,709.0,767
5,829,13782,2485.0,1085.0,False,,711.0,767
6,835,16863,2502.5,1330.0,False,,707.0,767
7,847,17082,2485.0,1347.5,False,,707.0,767
8,851,16202,2485.0,1277.5,False,,708.0,767
9,863,16862,2485.0,1330.0,False,,707.0,767
10,895,16203,2502.5,1277.5,False,,708.0,767
11,927,14443,2502.5,1137.5,False,,710.0,767
12,937,15982,2485.0,1260.0,False,,708.0,767
13,979,15983,2502.5,1260.0,False,,708.0,767
