,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,243,20206,3255.0,1592.5,False,,563.0,0
1,395,24383,3202.5,1925.0,False,,566.0,0
2,399,24603,3202.5,1942.5,False,,566.0,0
3,407,20865,3237.5,1645.0,False,,562.0,0
4,419,20646,3255.0,1627.5,False,,562.0,0
5,439,25482,3185.0,2012.5,False,,565.0,0
6,451,25263,3202.5,1995.0,False,,565.0,0
7,587,25042,3185.0,1977.5,False,,565.0,0
8,591,24602,3185.0,1942.5,False,,566.0,0
9,623,19766,3255.0,1557.5,False,,563.0,0
10,639,25923,3202.5,2047.5,False,,564.0,0
11,659,20866,3255.0,1645.0,False,,562.0,0
12,675,24382,3185.0,1925.0,False,,566.0,0
13,679,25262,3185.0,1995.0,False,,565.0,0
14,683,26142,3185.0,2065.0,True,29.0,564.0,0
15,691,19986,3255.0,1575.0,False,,563.0,0
16,735,19985,3237.5,1575.0,False,,563.0,0
