,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,88,5323,752.5,420.0,False,,1046.0,351
1,416,3122,735.0,245.0,False,,1049.0,351
2,532,5322,735.0,420.0,False,,1046.0,351
3,584,4002,735.0,315.0,False,,1048.0,351
4,588,4663,752.5,367.5,False,,1047.0,351
5,616,2462,735.0,192.5,False,,1050.0,351
6,620,3783,752.5,297.5,False,,1048.0,351
7,628,3782,735.0,297.5,False,,1048.0,351
8,632,4662,735.0,367.5,False,,1047.0,351
9,676,4003,752.5,315.0,True,1.0,1048.0,351
10,680,3123,752.5,245.0,False,,1049.0,351
