,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,102,17646,805.0,1400.0,False,,1411.0,208
1,166,20726,805.0,1645.0,False,,1407.0,208
2,182,19846,805.0,1575.0,False,,1408.0,208
3,210,18966,805.0,1505.0,False,,1409.0,208
4,446,20507,822.5,1627.5,False,,1407.0,208
5,538,19626,805.0,1557.5,False,,1408.0,208
6,578,17427,822.5,1382.5,False,,1411.0,208
7,622,19186,805.0,1522.5,False,,1409.0,208
8,722,18967,822.5,1505.0,True,13.0,1409.0,208
9,726,20506,805.0,1627.5,False,,1407.0,208
10,738,18306,805.0,1452.5,False,,1410.0,208
11,742,17426,805.0,1382.5,False,,1411.0,208
