,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,384,919,682.5,70.0,False,,1063.0,351
1,408,6855,612.5,542.5,False,,1064.0,351
2,432,1579,682.5,122.5,False,,1062.0,351
3,440,2678,665.0,210.0,False,,1061.0,351
4,444,3118,665.0,245.0,False,,1060.0,351
5,512,1799,682.5,140.0,False,,1062.0,351
6,516,2679,682.5,210.0,False,,1061.0,351
7,592,2459,682.5,192.5,False,,1061.0,351
8,596,918,665.0,70.0,False,,1063.0,351
9,600,1798,665.0,140.0,False,,1062.0,351
10,696,3119,682.5,245.0,False,,1060.0,351
11,712,2458,665.0,192.5,False,,1061.0,351
12,716,1578,665.0,122.5,True,1.0,1062.0,351
