,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,619,20616,2730.0,1627.5,False,,651.0,703
1,627,21277,2747.5,1680.0,False,,650.0,703
2,643,21496,2730.0,1697.5,False,,650.0,703
3,651,22377,2747.5,1767.5,False,,649.0,703
4,659,21497,2747.5,1697.5,False,,650.0,703
5,667,22816,2730.0,1802.5,False,,648.0,703
6,671,23696,2730.0,1872.5,False,,647.0,703
7,691,20617,2747.5,1627.5,False,,651.0,703
8,747,23917,2747.5,1890.0,False,,647.0,703
9,751,22157,2747.5,1750.0,False,,649.0,703
10,755,23037,2747.5,1820.0,False,,648.0,703
11,759,23698,2765.0,1872.5,False,,647.0,703
12,787,22817,2747.5,1802.5,False,,648.0,703
13,791,23257,2747.5,1837.5,False,,648.0,703
14,795,23697,2747.5,1872.5,False,,647.0,703
15,799,23036,2730.0,1820.0,False,,648.0,703
16,803,22156,2730.0,1750.0,True,30.0,649.0,703
17,851,22376,2730.0,1767.5,False,,649.0,703
18,879,20837,2747.5,1645.0,False,,651.0,703
19,895,20836,2730.0,1645.0,False,,651.0,703
