,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,139,24404,3570.0,1925.0,True,26.0,523.0,343
1,275,25065,3587.5,1977.5,False,,522.0,343
2,291,25945,3587.5,2047.5,False,,521.0,343
3,331,25283,3552.5,1995.0,False,,525.0,343
4,347,25944,3570.0,2047.5,False,,521.0,343
5,359,26163,3552.5,2065.0,False,,524.0,343
6,383,25502,3535.0,2012.5,False,,525.0,343
7,427,25062,3535.0,1977.5,False,,525.0,343
8,431,25942,3535.0,2047.5,False,,524.0,343
9,439,24405,3587.5,1925.0,False,,523.0,343
10,443,25285,3587.5,1995.0,False,,522.0,343
11,447,26165,3587.5,2065.0,False,,521.0,343
12,535,24624,3570.0,1942.5,False,,523.0,343
13,559,25284,3570.0,1995.0,False,,522.0,343
14,587,25505,3587.5,2012.5,False,,522.0,343
15,591,24625,3587.5,1942.5,False,,523.0,343
16,599,25943,3552.5,2047.5,False,,524.0,343
17,611,26162,3535.0,2065.0,False,,524.0,343
18,615,25282,3535.0,1995.0,False,,525.0,343
