,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,670,19223,1452.5,1522.5,False,,1535.0,695
1,786,18343,1452.5,1452.5,False,,1536.0,695
2,794,16143,1452.5,1277.5,False,,1539.0,695
3,830,17463,1452.5,1382.5,True,14.0,1537.0,695
4,838,16142,1435.0,1277.5,False,,1539.0,695
5,846,17683,1452.5,1400.0,False,,1537.0,695
6,854,16803,1452.5,1330.0,False,,1538.0,695
7,886,15923,1452.5,1260.0,False,,1539.0,695
8,998,18342,1435.0,1452.5,False,,1536.0,695
9,1018,19003,1452.5,1505.0,False,,1535.0,695
