,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,7,18471,3692.5,1452.5,False,,464.0,0
1,35,18250,3675.0,1435.0,False,,464.0,0
2,39,18473,3727.5,1452.5,False,,465.0,0
3,51,18251,3692.5,1435.0,False,,464.0,0
4,55,18474,3745.0,1452.5,False,,465.0,0
5,75,18244,3570.0,1435.0,False,,462.0,0
6,83,18240,3500.0,1435.0,False,,461.0,0
7,87,18463,3552.5,1452.5,False,,462.0,0
8,91,18467,3622.5,1452.5,True,25.0,463.0,0
9,119,18246,3605.0,1435.0,False,,463.0,0
10,127,18461,3517.5,1452.5,False,,461.0,0
11,159,18241,3517.5,1435.0,False,,461.0,0
12,167,18464,3570.0,1452.5,False,,462.0,0
13,207,18254,3745.0,1435.0,False,,465.0,0
14,243,18243,3552.5,1435.0,False,,462.0,0
15,247,18470,3675.0,1452.5,False,,464.0,0
16,251,18247,3622.5,1435.0,False,,463.0,0
17,267,18253,3727.5,1435.0,False,,465.0,0
18,543,18460,3500.0,1452.5,False,,461.0,0
