,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,864,1866,1855.0,140.0,False,,829.0,383
1,876,12862,1785.0,1015.0,True,0.0,831.0,383
2,896,13082,1785.0,1032.5,False,,831.0,383
3,900,12202,1785.0,962.5,False,,832.0,383
4,905,1867,1872.5,140.0,False,,829.0,383
5,912,1647,1872.5,122.5,False,,829.0,383
6,916,986,1855.0,70.0,False,,830.0,383
7,921,13083,1802.5,1032.5,False,,831.0,383
8,978,11543,1802.5,910.0,False,,833.0,383
9,992,987,1872.5,70.0,False,,830.0,383
10,1004,11542,1785.0,910.0,False,,833.0,383
11,1012,12422,1785.0,980.0,False,,832.0,383
