,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,681,9402,2835.0,735.0,False,,175.0,156
1,725,9401,2817.5,735.0,True,19.0,175.0,156
2,737,9182,2835.0,717.5,False,,175.0,156
3,777,2554,2345.0,192.5,False,,82.0,156
4,825,9377,2397.5,735.0,False,,90.0,156
5,837,7838,2415.0,612.5,False,,92.0,156
6,857,4093,2327.5,315.0,False,,80.0,156
7,869,9378,2415.0,735.0,False,,90.0,156
8,885,3873,2327.5,297.5,False,,80.0,156
9,896,4092,2310.0,315.0,False,,80.0,156
10,905,2553,2327.5,192.5,False,,82.0,156
11,937,7837,2397.5,612.5,False,,92.0,156
12,949,7618,2415.0,595.0,False,,92.0,156
13,1005,4094,2345.0,315.0,False,,80.0,156
