,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,0,9261,367.5,735.0,False,,1176.0,560
1,4,9257,297.5,735.0,True,7.0,1175.0,560
2,10,9480,350.0,752.5,False,,1176.0,560
3,72,9484,420.0,752.5,False,,1177.0,560
4,80,9485,437.5,752.5,False,,1177.0,560
5,88,9691,192.5,770.0,False,,1173.0,560
6,96,9473,227.5,752.5,False,,1174.0,560
7,100,9481,367.5,752.5,False,,1176.0,560
8,104,9258,315.0,735.0,False,,1175.0,560
9,132,9254,245.0,735.0,False,,1174.0,560
10,148,9690,175.0,770.0,False,,1173.0,560
11,152,9694,245.0,770.0,False,,1174.0,560
12,196,9474,245.0,752.5,False,,1174.0,560
13,240,9471,192.5,752.5,False,,1173.0,560
14,244,9475,262.5,752.5,False,,1174.0,560
