,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,642,20772,1610.0,1645.0,False,,1567.0,1023
1,810,19012,1610.0,1505.0,False,,1569.0,1023
2,826,19893,1627.5,1575.0,False,,1568.0,1023
3,858,22092,1610.0,1750.0,False,,1565.0,1023
4,862,19232,1610.0,1522.5,False,,1569.0,1023
5,874,19013,1627.5,1505.0,False,,1569.0,1023
6,910,21432,1610.0,1697.5,False,,1566.0,1023
7,918,22093,1627.5,1750.0,False,,1565.0,1023
8,959,20553,1627.5,1627.5,True,31.0,1567.0,1023
9,966,19673,1627.5,1557.5,False,,1568.0,1023
10,970,22312,1610.0,1767.5,False,,1565.0,1023
11,978,19892,1610.0,1575.0,False,,1568.0,1023
12,1010,21433,1627.5,1697.5,False,,1566.0,1023
