,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,161,5909,3307.5,455.0,False,,259.0,1023
1,213,5690,3325.0,437.5,False,,259.0,1023
2,321,5469,3307.5,420.0,False,,259.0,1023
3,457,4370,3325.0,332.5,False,,261.0,1023
4,533,2830,3325.0,210.0,False,,263.0,1023
5,537,2610,3325.0,192.5,False,,263.0,1023
6,541,1070,3325.0,70.0,False,,265.0,1023
7,545,1069,3307.5,70.0,False,,265.0,1023
8,553,3929,3307.5,297.5,True,20.0,261.0,1023
9,569,4150,3325.0,315.0,False,,261.0,1023
10,617,1290,3325.0,87.5,False,,265.0,1023
11,625,5910,3325.0,455.0,False,,259.0,1023
12,633,5689,3307.5,437.5,False,,259.0,1023
13,725,2609,3307.5,192.5,False,,263.0,1023
14,761,1286,3255.0,87.5,False,,258.0,1023
