,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,407,18430,2975.0,1452.5,False,,609.0,252
1,595,26127,2922.5,2065.0,False,,612.0,252
2,627,19091,2992.5,1505.0,False,,608.0,252
3,635,17550,2975.0,1382.5,True,28.0,610.0,252
4,675,17551,2992.5,1382.5,False,,610.0,252
5,679,18431,2992.5,1452.5,False,,609.0,252
6,711,17770,2975.0,1400.0,False,,610.0,252
7,715,18650,2975.0,1470.0,False,,609.0,252
8,719,16890,2975.0,1330.0,False,,611.0,252
9,727,25906,2905.0,2047.5,False,,612.0,252
10,731,19310,2975.0,1522.5,False,,608.0,252
11,735,16891,2992.5,1330.0,False,,611.0,252
12,739,17771,2992.5,1400.0,False,,610.0,252
13,771,19090,2975.0,1505.0,False,,608.0,252
14,779,19311,2992.5,1522.5,False,,608.0,252
15,815,25907,2922.5,2047.5,False,,612.0,252
16,827,26126,2905.0,2065.0,False,,612.0,252
