,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,137,1083,3552.5,70.0,False,,289.0,0
1,165,1963,3552.5,140.0,False,,288.0,0
2,169,2624,3570.0,192.5,False,,290.0,0
3,285,2845,3587.5,210.0,True,22.0,290.0,0
4,297,2626,3605.0,192.5,False,,290.0,0
5,301,1965,3587.5,140.0,False,,291.0,0
6,317,1742,3535.0,122.5,False,,288.0,0
7,329,1085,3587.5,70.0,False,,292.0,0
8,409,1084,3570.0,70.0,False,,292.0,0
9,425,1082,3535.0,70.0,False,,289.0,0
10,429,1962,3535.0,140.0,False,,288.0,0
11,437,1304,3570.0,87.5,False,,292.0,0
12,441,1305,3587.5,87.5,False,,292.0,0
13,445,2185,3587.5,157.5,False,,291.0,0
14,453,1086,3605.0,70.0,False,,292.0,0
15,457,1966,3605.0,140.0,False,,291.0,0
16,545,1302,3535.0,87.5,False,,289.0,0
17,553,2182,3535.0,157.5,False,,288.0,0
18,581,2625,3587.5,192.5,False,,290.0,0
19,585,1745,3587.5,122.5,False,,291.0,0
20,597,1964,3570.0,140.0,False,,291.0,0
21,601,1303,3552.5,87.5,False,,289.0,0
