,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,135,24408,3640.0,1925.0,False,,520.0,0
1,139,24404,3570.0,1925.0,False,,523.0,0
2,263,24627,3622.5,1942.5,False,,520.0,0
3,267,25288,3640.0,1995.0,False,,519.0,0
4,275,25065,3587.5,1977.5,False,,522.0,0
5,279,25507,3622.5,2012.5,False,,519.0,0
6,291,25945,3587.5,2047.5,False,,521.0,0
7,335,25287,3622.5,1995.0,False,,519.0,0
8,347,25944,3570.0,2047.5,False,,521.0,0
9,439,24405,3587.5,1925.0,False,,523.0,0
10,443,25285,3587.5,1995.0,False,,522.0,0
11,447,26165,3587.5,2065.0,True,27.0,521.0,0
12,467,24628,3640.0,1942.5,False,,520.0,0
13,471,25508,3640.0,2012.5,False,,519.0,0
14,535,24624,3570.0,1942.5,False,,523.0,0
15,559,25284,3570.0,1995.0,False,,522.0,0
16,587,25505,3587.5,2012.5,False,,522.0,0
17,591,24625,3587.5,1942.5,False,,523.0,0
