,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,4,15235,962.5,1207.5,False,,1440.0,695
1,582,24919,1032.5,1977.5,False,,1442.0,695
2,622,16115,962.5,1277.5,False,,1439.0,695
3,686,24259,1032.5,1925.0,False,,1443.0,695
4,694,15895,962.5,1260.0,False,,1439.0,695
5,734,24260,1050.0,1925.0,False,,1443.0,695
6,742,16114,945.0,1277.5,False,,1439.0,695
7,750,15234,945.0,1207.5,False,,1440.0,695
8,802,24479,1032.5,1942.5,False,,1443.0,695
9,858,26019,1032.5,2065.0,True,14.0,1441.0,695
10,866,25139,1032.5,1995.0,False,,1442.0,695
