,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,154,19838,665.0,1575.0,True,9.0,1386.0,0
1,162,20718,665.0,1645.0,False,,1385.0,0
2,190,19619,682.5,1557.5,False,,1386.0,0
3,206,18958,665.0,1505.0,False,,1387.0,0
4,226,18299,682.5,1452.5,False,,1388.0,0
5,258,20499,682.5,1627.5,False,,1385.0,0
6,394,21159,682.5,1680.0,False,,1384.0,0
7,578,21158,665.0,1680.0,False,,1384.0,0
8,594,21378,665.0,1697.5,False,,1384.0,0
9,618,19178,665.0,1522.5,False,,1387.0,0
10,630,18959,682.5,1505.0,False,,1387.0,0
11,642,18298,665.0,1452.5,False,,1388.0,0
12,730,20498,665.0,1627.5,False,,1385.0,0
