,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,37,6594,3745.0,507.5,False,,325.0,703
1,45,6598,3815.0,507.5,False,,324.0,703
2,97,6367,3622.5,490.0,False,,327.0,703
3,101,6363,3552.5,490.0,False,,328.0,703
4,105,6371,3692.5,490.0,True,23.0,326.0,703
5,133,6364,3570.0,490.0,False,,328.0,703
6,145,6583,3552.5,507.5,False,,328.0,703
7,149,6587,3622.5,507.5,False,,327.0,703
8,193,6373,3727.5,490.0,False,,325.0,703
9,197,6584,3570.0,507.5,False,,328.0,703
10,201,6588,3640.0,507.5,False,,327.0,703
11,273,6377,3797.5,490.0,False,,324.0,703
12,277,6586,3605.0,507.5,False,,327.0,703
13,281,6591,3692.5,507.5,False,,326.0,703
14,285,6590,3675.0,507.5,False,,326.0,703
15,317,6597,3797.5,507.5,False,,324.0,703
16,321,6593,3727.5,507.5,False,,325.0,703
17,325,6370,3675.0,490.0,False,,326.0,703
18,329,6378,3815.0,490.0,False,,324.0,703
19,333,6374,3745.0,490.0,False,,325.0,703
