,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,51,19319,3132.5,1522.5,False,,584.0,0
1,107,19099,3132.5,1505.0,False,,584.0,0
2,123,19979,3132.5,1575.0,False,,583.0,0
3,215,20198,3115.0,1592.5,False,,583.0,0
4,231,19318,3115.0,1522.5,False,,584.0,0
5,235,20859,3132.5,1645.0,False,,582.0,0
6,523,20638,3115.0,1627.5,False,,582.0,0
7,607,21518,3115.0,1697.5,False,,581.0,0
8,615,22179,3132.5,1750.0,False,,580.0,0
9,631,22178,3115.0,1750.0,False,,580.0,0
10,635,21298,3115.0,1680.0,False,,581.0,0
11,647,19978,3115.0,1575.0,False,,583.0,0
12,655,22398,3115.0,1767.5,False,,580.0,0
13,691,20858,3115.0,1645.0,True,29.0,582.0,0
14,699,21299,3132.5,1680.0,False,,581.0,0
15,731,19098,3115.0,1505.0,False,,584.0,0
16,747,21519,3132.5,1697.5,False,,581.0,0
17,751,22399,3132.5,1767.5,False,,580.0,0
18,807,20639,3132.5,1627.5,False,,582.0,0
