,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,235,21525,3237.5,1697.5,False,,561.0,252
1,403,23065,3237.5,1820.0,False,,559.0,252
2,415,22846,3255.0,1802.5,False,,559.0,252
3,419,23726,3255.0,1872.5,False,,558.0,252
4,559,22406,3255.0,1767.5,False,,560.0,252
5,563,21526,3255.0,1697.5,False,,561.0,252
6,587,22186,3255.0,1750.0,True,28.0,560.0,252
7,591,21306,3255.0,1680.0,False,,561.0,252
8,619,23066,3255.0,1820.0,False,,559.0,252
9,623,23725,3237.5,1872.5,False,,558.0,252
10,627,23946,3255.0,1890.0,False,,558.0,252
11,659,20866,3255.0,1645.0,False,,562.0,252
12,703,20646,3255.0,1627.5,False,,562.0,252
13,739,20865,3237.5,1645.0,False,,562.0,252
