,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,642,24503,1452.5,1942.5,False,,1528.0,695
1,678,25823,1452.5,2047.5,False,,1526.0,695
2,682,24943,1452.5,1977.5,False,,1527.0,695
3,686,14378,1365.0,1137.5,False,,1524.0,695
4,832,14598,1365.0,1155.0,False,,1524.0,695
5,858,25163,1452.5,1995.0,False,,1527.0,695
6,862,26043,1452.5,2065.0,True,14.0,1526.0,695
7,866,24283,1452.5,1925.0,False,,1528.0,695
8,876,13718,1365.0,1085.0,False,,1525.0,695
9,896,13719,1382.5,1085.0,False,,1525.0,695
10,940,14599,1382.5,1155.0,False,,1524.0,695
11,944,13938,1365.0,1102.5,False,,1525.0,695
