,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,5,10747,3272.5,840.0,False,,377.0,703
1,7,10536,3430.0,822.5,False,,374.0,703
2,37,10523,3202.5,822.5,False,,378.0,703
3,45,10746,3255.0,840.0,False,,377.0,703
4,93,10537,3447.5,822.5,False,,374.0,703
5,95,10524,3220.0,822.5,False,,378.0,703
6,101,10313,3377.5,805.0,False,,375.0,703
7,121,10522,3185.0,822.5,False,,378.0,703
8,145,10533,3377.5,822.5,False,,375.0,703
9,161,10750,3325.0,840.0,False,,376.0,703
10,189,10529,3307.5,822.5,False,,376.0,703
11,197,10527,3272.5,822.5,False,,377.0,703
12,201,10307,3272.5,805.0,False,,377.0,703
13,205,10530,3325.0,822.5,True,23.0,376.0,703
14,209,10534,3395.0,822.5,False,,375.0,703
15,245,10316,3430.0,805.0,False,,374.0,703
16,249,10303,3202.5,805.0,False,,378.0,703
17,253,10526,3255.0,822.5,False,,377.0,703
18,561,10310,3325.0,805.0,False,,376.0,703
19,589,10306,3255.0,805.0,False,,377.0,703
