,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,42,14588,1190.0,1155.0,False,,1490.0,208
1,662,15909,1207.5,1260.0,False,,1488.0,208
2,666,15248,1190.0,1207.5,False,,1489.0,208
3,670,16129,1207.5,1277.5,True,13.0,1488.0,208
4,686,17448,1190.0,1382.5,False,,1486.0,208
5,698,16788,1190.0,1330.0,False,,1487.0,208
6,706,17668,1190.0,1400.0,False,,1486.0,208
7,742,17449,1207.5,1382.5,False,,1486.0,208
8,754,14589,1207.5,1155.0,False,,1490.0,208
9,808,15249,1207.5,1207.5,False,,1489.0,208
10,816,14369,1207.5,1137.5,False,,1490.0,208
11,838,16128,1190.0,1277.5,False,,1488.0,208
12,854,16789,1207.5,1330.0,False,,1487.0,208
